book_id,title,1,2,3,4,5,6,7,8,9,10
1122,"Finale (Hush, Hush, #4)",430,578,1109,6396,1067,7641,7046,1,2,3
1123,Skeleton Crew,229,234,240,302,346,437,484,548,551,604
1124,Lullaby,480,846,942,1111,1222,1370,1624,1984,2455,4204
1125,2 States: The Story of My Marriage,1112,1390,1769,1796,3972,1,2,3,4,5
1126,"Vampire Knight, Vol. 1 (Vampire Knight, #1)",7701,8419,9642,9735,7260,1337,7639,5399,2068,2614
1127,"Summer Knight (The Dresden Files, #4)",883,1021,1114,1214,1289,1325,1348,1375,1431,1459
1128,"Dragonflight (Dragonriders of Pern, #1)",3356,3766,3997,4843,4954,5765,6248,6359,6976,8351
1129,"The History of the Hobbit, Part One: Mr. Baggins",7,19,155,161,4884,2272,606,8098,86,123
1130,Ugly Love,638,952,1117,1542,1548,2011,2294,2398,2969,5400
1131,"Chocolat (Chocolat, #1)",4426,9632,9738,3619,4774,6322,6583,195,522,553
1132,The Amityville Horror,6872,5452,8440,147,6529,4348,9140,377,515,1268
1133,The English Patient,8274,8837,84,483,570,634,654,687,1104,1281
1134,"Gabriel's Rapture (Gabriel's Inferno, #2)",1121,4653,5809,1,2,3,4,5,6,7
1135,Dubliners,1201,8264,949,9648,96,99,1091,1545,3490,4504
1136,Let the Great World Spin,4768,474,785,1,2,3,4,5,6,7
1137,"The Eternity Code (Artemis Fowl, #3)",910,1124,1159,1378,1741,3283,3898,5199,5343,7757
1138,Tell No One,2019,2025,2681,2807,3106,3112,3222,3299,3336,3838
1139,The Tommyknockers,229,234,240,302,346,437,484,548,551,604
1140,"Hex Hall (Hex Hall, #1)",1775,2941,4399,7431,61,1674,2620,3127,3270,3280
1141,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,9105,1,2,3,4,5,6,7,8,9
1142,Cryptonomicon,1129,1707,2053,2461,3258,5601,705,3281,4922,6489
1143,"Beautiful Bastard (Beautiful Bastard, #1)",2536,3669,5168,6293,7235,8574,1302,8629,221,595
1144,Prodigal Summer,852,1131,1436,1730,2054,2154,1008,3709,5878,5798
1145,We Were the Mulvaneys,1201,8264,829,8016,8959,1903,3821,9587,3667,3012
1146,Understanding Comics: The Invisible Art,9016,8502,915,1613,1990,2088,2408,3362,4686,5214
1147,"Beautiful Darkness (Caster Chronicles, #2)",1134,2321,9708,1406,5847,567,875,1386,2521,2530
1148,The Psychopath Test: A Journey Through the Madness Industry,8744,9736,82,233,682,3468,4089,6132,6889,8368
1149,Vanishing Acts,325,328,611,742,784,900,968,1088,1136,1479
1150,Absolute Power,1514,1805,2081,2147,2346,2499,2749,2800,2959,3003
1151,"Hot Six (Stephanie Plum, #6)",904,983,1138,1168,1212,1253,1371,1586,1672,1785
1152,The Time Keeper,777,1139,1421,2198,6108,114,6768,3373,1,2
1153,"A Dirty Job (Grim Reaper, #1)",1140,2005,2384,2649,2877,2989,3202,3815,4142,5312
1154,Moneyball: The Art of Winning an Unfair Game,1141,1334,1661,2212,2665,37,329,344,359,489
1155,"The Amulet of Samarkand (Bartimaeus, #1)",1283,5927,5625,9314,3424,8720,648,652,794,1987
1156,I Am America (And So Can You!),6609,9132,3209,6881,3050,3954,4274,5435,6265,6295
1157,The One Minute Manager,312,4617,4663,7456,6333,6160,3716,9726,1647,3652
1158,Exodus,3989,6212,9209,9252,4957,1,2,3,4,5
1159,Stones from the River,588,1608,2176,3345,5556,8708,9226,1554,1571,7571
1160,"The Big Sleep (Philip Marlowe, #1)",4362,4363,8666,9005,1573,1786,2249,2414,4900,5052
1161,Cannery Row,131,222,724,1148,1977,2560,3032,7665,3329,8550
1162,Seriously... I'm Kidding,919,1584,2042,2061,3730,4053,5074,8302,3233,5303
1163,"The Miserable Mill (A Series of Unfortunate Events, #4)",865,1020,1150,1211,1219,1275,1456,1529,1751,1801
1164,The Snow Child,1,2,3,4,5,6,7,8,9,10
1165,"Wait for You (Wait for You, #1)",5356,5913,7221,7586,9474,743,1156,1536,2319,2332
1166,"The Last Straw (Diary of a Wimpy Kid, #3)",1030,1153,1181,1359,2040,2920,4414,5254,8530,3574
1167,The Divine Comedy,5828,966,2618,7563,2187,1667,2646,2811,3135,4486
1168,The Tao of Pooh,6268,9279,440,1525,7331,7540,4353,543,2363,2643
1169,"Onyx (Lux, #2)",1156,1536,2319,2332,3136,3546,3784,4730,6364,6575
1170,"Unravel Me (Shatter Me, #2)",1157,1629,3010,6354,1,2,3,4,5,6
1171,The Birth of Venus,985,2982,1039,1189,1885,616,4809,2126,1614,4049
1172,"The Opal Deception  (Artemis Fowl, #4)",910,1124,1159,1378,1741,3283,3898,5199,5343,7757
1173,"The Girl in the Spider's Web (Millennium, #4)",16,140,8829,39,110,135,165,187,1476,1968
1174,The Girls,213,1708,1636,7020,8036,9677,124,4055,5668,8967
1175,"The Goose Girl (The Books of Bayern, #1)",1433,1767,4159,5124,6883,8203,9263,3532,2689,6252
1176,Mystic River,1163,3681,4058,5583,5658,6385,6694,7977,3504,5947
1177,"Warm Bodies (Warm Bodies, #1)",273,782,1888,2162,2583,2605,2713,3025,3469,3690
1178,The Prince and the Pauper,3200,8292,58,116,2597,7087,9402,1652,2640,60
1179,The Moon is a Harsh Mistress,628,1166,3962,4102,5046,5281,6007,6197,6875,7326
1180,The Forty Rules of Love,4683,1,2,3,4,5,6,7,8,9
1181,"High Five (Stephanie Plum, #5)",904,983,1138,1168,1212,1253,1371,1586,1672,1785
1182,Joyland,229,234,240,302,346,437,484,548,551,604
1183,"Attack on Titan, Vol. 1 (Attack on Titan, #1)",9352,1732,2043,2286,2554,2983,3508,3559,3578,4275
1184,Tender Is the Night,2267,3203,3579,7263,8502,1266,915,1613,1990,2088
1185,Cold Sassy Tree,4911,2724,5517,8157,8880,9183,120,404,691,1696
1186,The Glass Menagerie,2343,3007,2348,4109,5395,5451,7114,8469,8831,9710
1187,My Brilliant Friend (The Neapolitan Novels #1),2495,3238,3660,5517,8157,8880,9183,120,404,691
1188,The 4-Hour Workweek,4676,1836,2599,2931,7265,8050,2639,4636,9317,2871
1189,The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams  Reaching Your Destiny,9149,593,1005,1232,1937,2262,2345,2627,3223,3242
1190,Rules of Civility,3883,1,2,3,4,5,6,7,8,9
1191,"Ringworld (Ringworld, #1)",1179,3827,3820,3814,3817,8543,3060,3804,2673,1084
1192,Between Shades of Gray,3827,3820,1178,3814,3817,8543,3060,1084,3804,2673
1193,Frindle,5339,7374,801,2525,9350,6107,9628,9055,3257,7131
1194,"Dog Days (Diary of a Wimpy Kid, #4)",1030,1153,1181,1359,2040,2920,4414,5254,8530,3574
1195,The Round House,5627,6123,8540,9341,1690,3560,4077,4217,4321,4470
1196,"A Wind in the Door (A Wrinkle in Time Quintet, #2)",1510,3676,7933,9006,8208,2987,4475,5206,6180,3272
1197,"Free Four: Tobias Tells the Divergent Knife-Throwing Scene (Divergent, #1.5)",69,1032,1184,2418,3230,5293,7877,2049,3499,3641
1198,A Little Life,1,2,3,4,5,6,7,8,9,10
1199,"Y: The Last Man, Vol. 1: Unmanned",3610,5267,4492,5078,4413,5232,5483,8849,1016,2118
1200,"The Alloy of Law (Mistborn, #4)",557,560,598,854,959,1036,1187,1643,2086,2750
1201,"Dead Reckoning (Sookie Stackhouse, #11)",522,553,558,619,626,646,718,741,863,1188
1202,The Accidental Tourist,2571,1885,641,471,2982,1158,2126,1816,1843,1797
1203,"Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe, #1)",6268,9279,1848,5991,1155,2638,1695,2832,3633,475
1204,The Invisible Man,1535,2870,5510,6151,136,3926,9459,542,2125,59
1205,Hard-Boiled Wonderland and the End of the World,1480,8981,3479,1889,2481,6004,8051,426,1069,1256
1206,By the River Piedra I Sat Down and Wept,1193,2482,5219,1509,2856,3097,3325,3351,4087,5702
1207,The Swiss Family Robinson  ,8502,8829,499,889,1006,2496,4682,4978,6384,709
1208,Four Past Midnight ,229,234,240,302,346,437,484,548,551,604
1209,"The Marriage Bargain (Marriage to a Billionaire, #1)",6415,7177,743,1156,1536,2319,2332,3136,3546,3784
1210,"Anne of Avonlea (Anne of Green Gables, #2)",1099,1197,2779,3089,3836,3942,4613,5464,6380,8411
1211,The Little Engine That Could,3275,4078,612,7345,4879,7459,39,110,135,165
1212,We Are All Completely Beside Ourselves,2104,3191,2727,4829,6026,6103,9413,6723,7932,2457
1213,"Children of the Mind (Ender's Saga, #4)",488,831,1200,1625,2275,2524,2854,5189,5288,6365
1214,Ulysses,8264,1122,949,96,99,1091,1545,3490,4504,5028
1215,Someone Like You,536,610,824,1202,1645,1765,2417,2828,3316,3961
1216,Moloka'i,5934,1011,4878,5537,5783,6636,7165,8721,2156,3158
1217,"The Witching Hour (Lives of the Mayfair Witches, #1)",690,890,1204,1513,1966,2310,3079,3284,3417,4119
1218,"This Present Darkness (Darkness, #1)",1899,4264,5568,7381,5340,8313,2069,2465,3873,3924
1219,"The Coincidence of Callie & Kayden (The Coincidence, #1)",2120,6222,8538,9135,2657,7572,9141,6339,918,5903
1220,Fates and Furies,5989,7141,221,595,936,1539,4375,6298,277,431
1221,Summer Sisters,1208,1718,2181,2745,3803,4574,4728,6586,4182,3248
1222,Stuart Little,59,6377,5389,2289,539,675,1469,1929,2287,2516
1224,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",3548,6862,7191,7822,5573,9211,6864,1783,2339,4379
1225,"The Austere Academy (A Series of Unfortunate Events, #5)",865,1020,1150,1211,1219,1275,1456,1529,1751,1801
1226,"Seven Up (Stephanie Plum, #7)",904,983,1138,1168,1212,1253,1371,1586,1672,1785
1227,"The Awakening (Darkest Powers, #2)",1237,1756,2950,4215,4812,5217,5615,5704,5873,7443
1228,"Death Masks (The Dresden Files, #5)",883,1021,1114,1214,1289,1325,1348,1375,1431,1459
1229,Stellaluna,1,2,3,4,5,6,7,8,9,10
1230,Before They Are Hanged (The First Law #2),1216,1331,2786,3472,3635,4461,5391,7175,1384,1747
1231,Loving Frank,6990,1656,9432,1807,7510,8356,3357,7356,7675,8971
1232,"Hard Eight (Stephanie Plum, #8)",5716,3423,6983,4506,3768,3799,4434,6735,4140,4896
1233,"The Vile Village (A Series of Unfortunate Events, #7)",865,1020,1150,1211,1219,1275,1456,1529,1751,1801
1234,Sybil: The Classic True Story of a Woman Possessed by Sixteen Personalities,3233,5303,5693,5971,6120,6436,6508,1,2,3
1235,Cosmos,1221,6725,2192,4577,8442,1265,3144,3277,5109,5817
1236,Haunted,480,846,942,1111,1222,1370,1624,1984,2455,4204
1237,The Shell Seekers,5937,8018,8286,1,2,3,4,5,6,7
1238,What Is the What,800,1224,1537,3045,3948,6763,8607,5511,218,3763
1239,Chronicle of a Death Foretold,1225,7133,9403,2380,5594,8598,8694,230,1827,7598
1240,"A Scandal in Bohemia (The Adventures of Sherlock Holmes, #1)",509,762,1442,2513,3533,6070,6374,8791,613,5758
1241,Killing Lincoln: The Shocking Assassination that Changed America Forever,7299,6394,5106,1603,4861,5108,3416,5071,5080,7450
1242,The Lowland,1295,656,6735,375,5338,1,2,3,4,5
1243,"The Ruins of Gorlan (Ranger's Apprentice, #1)",1380,1484,2131,2677,2738,3105,3108,3566,3929,6444
1244,Wintergirls,1230,1309,3656,3850,5827,9163,2719,2406,8236,8599
1245,The Brethren,123,224,278,591,826,953,1024,1044,1079,1231
1246,"Assassin's Quest (Farseer Trilogy, #3)",1005,1232,1937,2262,2345,2627,3223,3242,4001,4972
1247,Rosemary's Baby,3789,6014,8349,8918,8811,1,2,3,4,5
1248,"The Talisman (The Talisman, #1)",2474,1947,72,229,234,240,302,346,437,484
1249,"The Path of Daggers (Wheel of Time, #8)",505,523,716,940,1010,1106,1235,1264,1505,2026
1250,The Dharma Bums,1236,8041,9648,4147,372,927,1628,5282,5949,8551
1251,"The Reckoning (Darkest Powers, #3)",1237,1756,2950,4215,4812,5217,5615,5704,5873,7443
1252,"Behind the Beautiful Forevers: Life, Death, and Hope in a Mumbai Undercity",7738,242,5397,7204,2021,6657,2782,3994,4971,4337
1253,"Mary Poppins (Mary Poppins, #1)",543,2363,2643,2873,2883,3309,3372,4355,7048,7829
1254,"Red Seas Under Red Skies (Gentleman Bastard, #2)",1240,1979,8502,9558,8717,8433,915,1613,1990,2088
1255,The House on Mango Street,3492,4795,5515,6711,7341,7418,8110,9034,9307,4934
1256,City of Thieves,8829,1137,1514,1805,2081,2147,2346,2499,2749,2800
1257,"Halfway to the Grave (Night Huntress, #1)",1792,2239,2251,3436,3454,3467,4729,4769,5604,9604
1258,The Twits,183,332,370,413,1244,1640,1911,2091,2579,2699
1259,"Abhorsen (Abhorsen, #3)",1245,1335,4094,5479,6324,6513,6648,9251,214,1209
1260,The Beach House,3651,239,263,333,564,668,1336,1515,1724,1985
1261,The Eyes of the Dragon,229,234,240,302,346,437,484,548,551,604
1262,Children of Dune (Dune Chronicles #3),1092,1248,1665,2016,2452,2775,9505,2069,2465,3873
1263,"Leviathan Wakes (The Expanse, #1)",2108,2686,3608,4380,8846,96,99,1091,1545,3490
1264,"Queen of Shadows (Throne of Glass, #4)",745,835,1009,1250,1293,2134,2588,7227,7245,7468
1265,"Maus II: A Survivor's Tale: And Here My Troubles Began (Maus, #2)",1251,2300,7621,3014,2742,119,2830,2823,1304,5270
1266,The Snowy Day,5909,372,927,1628,5282,5949,8551,5327,7969,9358
1267,"To the Nines (Stephanie Plum, #9)",904,983,1138,1168,1212,1253,1371,1586,1672,1785
1268,Where We Belong,451,688,1059,1254,2017,3922,2675,6331,8294,1340
1269,The Hot Zone: The Terrifying True Story of the Origins of the Ebola Virus,9025,4501,6756,7317,5087,7378,8010,4705,1429,3626
1270,Sputnik Sweetheart,1069,1256,1593,1681,4308,1889,2481,6004,8051,643
1271,The Signature of All Things,1257,2050,2416,2426,4157,5137,6703,8410,5306,5532
1272,"Eats, Shoots & Leaves: The Zero Tolerance Approach to Punctuation",3810,1356,1,2,3,4,5,6,7,8
1273,"Dead Witch Walking (The Hollows, #1)",2269,2765,2842,2884,3274,3611,3746,3751,4800,5473
1274,The Night Before Christmas,4777,4776,6469,8494,9557,6578,1288,6579,4805,992
1275,"An Echo in the Bone (Outlander, #7)",459,549,706,856,1013,1261,1701,3714,5272,6798
1276,"Unearthly (Unearthly, #1)",2183,3905,9301,9440,9379,2456,7199,7945,8700,6681
1277,The Case for Christ,3530,8525,473,1343,1405,1580,1812,1844,1850,1989
1278,"Knife of Dreams (Wheel of Time, #11)",505,523,716,940,1010,1106,1235,1264,1505,2026
1279,Hoot,3144,3277,5109,5817,7280,7322,7743,8145,8174,8269
1280,The Aeneid,6731,1171,2267,3203,3579,8686,7263,327,505,523
1281,This Is How You Lose Her,1267,3843,1,2,3,4,5,6,7,8
1282,After Dark,515,1268,3760,643,3479,4308,1889,2481,6004,8051
1283,Ishmael:A Novel,9583,2204,3841,4527,4821,5275,5787,6045,7156,9381
1284,"It's Not Summer Without You (Summer, #2)",1270,1594,2080,9564,6346,3704,5744,6066,6114,6116
1285,"Pushing the Limits (Pushing the Limits, #1)",5058,8048,3058,4553,8755,3721,5103,8154,8958,4268
1286,Quidditch Through the Ages,339,396,4557,6025,7371,8859,6305,7297,23,250
1287,"Miss Nelson Is Missing! (Miss Nelson, #1)",4107,96,99,1091,1545,3490,4504,5028,9371,4542
1288,The Long Walk,1274,1771,1960,2315,3868,5091,5655,72,229,234
1289,"The Ersatz Elevator (A Series of Unfortunate Events, #6)",865,1020,1150,1211,1219,1275,1456,1529,1751,1801
1290,"Messenger (The Giver, #3)",848,1276,1877,9760,5278,5328,6219,6522,6971,7190
1291,"Lover Revealed (Black Dagger Brotherhood, #4)",834,881,1277,1321,1454,1463,1493,1906,2203,2909
1293,"The Mysterious Benedict Society (The Mysterious Benedict Society, #1)",4874,3878,6163,2256,4120,5763,3750,7361,5460,7061
1294,god is Not Great: How Religion Poisons Everything,5770,838,802,6992,736,1140,2005,2384,2649,2877
1295,"Never Too Far (Rosemary Beach, #2; Too Far, #2)",4949,5265,2823,11,5269,5795,2830,922,4392,4873
1296,State of Fear,483,570,634,654,687,1104,1281,1544,1572,1655
1297,The Statistical Probability of Love at First Sight,2916,5010,2663,3036,3426,5223,6530,743,1156,1536
1298,"The Golem's Eye (Bartimaeus, #2)",1283,5927,5625,9314,3424,8720,648,652,794,1987
1299,Still Life with Woodpecker,1483,1997,2238,2981,3370,4238,4783,2508,285,623
1300,Those Who Save Us,5530,8867,8952,1567,4790,1,2,3,4,5
1301,The Broker,1189,2571,28,1885,985,1797,594,3061,6617,1872
1302,"Across the Universe (Across the Universe, #1)",3067,5555,8273,8589,3823,7242,4734,1082,4201,4268
1303,"The Road Less Traveled: A New Psychology of Love, Traditional Values, and Spiritual Growth",4776,4777,1612,2571,8494,992,985,1614,1039,4809
1304,"Blood Rites (The Dresden Files, #6)",883,1021,1114,1214,1289,1325,1348,1375,1431,1459
1305,"The Boxcar Children (The Boxcar Children, #1)",872,1362,1347,9619,1355,1358,4949,4607,922,5269
1306,The Silent Wife,1259,2269,2765,2842,2884,3274,3611,3746,3751,4800
1307,How to Be a Woman,5268,9338,7186,33,2702,7183,4944,34,5795,2403
1308,"A Court of Mist and Fury (A Court of Thorns and Roses, #2)",745,835,1009,1250,1293,2134,2588,7227,7245,7468
1309,Life,7785,3435,4411,5547,4593,2559,1749,2180,4195,9422
1310,Unaccustomed Earth,1295,656,6735,375,5338,1,2,3,4,5
1311,The Pilot's Wife,4259,4431,4830,5000,5123,6425,6439,7306,8954,9074
1312,White Noise,4146,7905,9039,9428,4780,6677,7278,7926,544,2226
1313,"Band of Brothers: E Company, 506th Regiment, 101st Airborne from Normandy to Hitler's Eagle's Nest",2609,4664,5773,9745,6656,72,229,234,240,302
1314,The Origin of Species,160,202,2804,6073,1303,1425,1933,2307,4340,4868
1315,Blankets,3781,9690,5489,1928,2661,5027,8000,5918,7494,4785
1316,The Story of Edgar Sawtelle,8829,1137,1514,1805,2081,2147,2346,2499,2749,2800
1317,Drowning Ruth,1130,2536,3669,5168,6293,7235,8574,8629,315,466
1318,Post Office,1425,1933,2307,4340,4868,5359,5754,6199,8621,4444
1319,"All the Pretty Horses (The Border Trilogy, #1)",4776,4777,8420,1612,992,6469,1288,8494,985,6578
1320,"The Complete Sherlock Holmes, Vol 2",509,762,1442,2513,3533,6070,6374,8791,613,5758
1321,"One Piece, Volume 01: Romance Dawn (One Piece, #1)",9599,9126,9152,141,9641,8644,3264,3981,2475,8111
1322,"The Last Unicorn (The Last Unicorn, #1)",6609,9132,3050,3954,4274,5435,6265,6295,7248,7300
1323,"Magyk (Septimus Heap, #1)",4695,2255,2578,2997,5253,9367,1,2,3,4
1324,Fever 1793,1230,1309,3656,3850,5827,9163,2719,2406,8236,8599
1325,"The Likeness (Dublin Murder Squad, #2)",1310,2173,2843,4038,7042,2149,7080,9718,272,7040
1326,Dead Wake: The Last Crossing of the Lusitania,3159,3722,215,3973,5407,8626,8875,8208,764,1
1327,The Jungle Book,3250,7068,7153,4631,1673,1,2,3,4,5
1328,"I Am Pilgrim (Pilgrim, #1)",9487,425,748,886,1076,1322,1327,1328,1352,1700
1329,Howl and Other Poems,2291,2618,5881,6466,7563,2187,3007,2791,4928,1667
1330,Don't Sweat the Small Stuff ... and it's all small stuff: Simple Ways to Keep the Little Things from Taking Over Your Life,1255,9025,470,2464,4047,5160,947,5898,7365,7441
1331,Go the Fuck to Sleep,4599,1443,9731,3776,7632,8155,5021,1364,7740,3764
1332,"Mostly Harmless (Hitchhiker's Guide to the Galaxy, #5)",334,744,1001,1029,1317,1705,3302,4977,7043,286
1333,Benjamin Franklin: An American Life,1022,1318,5597,1585,683,7492,1500,2116,1100,9463
1334,The Tiger's Wife,1,2,3,4,5,6,7,8,9,10
1335,"Poison Study (Study, #1)",2808,3640,5061,6729,7794,8328,9762,4105,5941,7125
1336,"Lover Unbound (Black Dagger Brotherhood, #5)",834,881,1277,1321,1454,1463,1493,1906,2203,2909
1337,"Going Postal (Discworld, #33; Moist von Lipwig, #1)",748,886,1076,1322,1327,1328,1352,1700,1745,1898
1338,The Book of Mormon: Another Testament of Jesus Christ,460,2202,4691,9030,2663,3036,3426,5223,6530,2046
1339,The Mist,229,234,240,302,346,437,484,548,551,604
1340,"Dead Beat (The Dresden Files, #7)",883,1021,1114,1214,1289,1325,1348,1375,1431,1459
1341,"Golden Son (Red Rising, #2)",1326,1782,9268,1460,1831,1837,2567,2741,2760,2913
1342,"Night Watch (Discworld, #29; City Watch, #6)",748,886,1076,1322,1327,1328,1352,1700,1745,1898
1343,"The Light Fantastic (Discworld, #2; Rincewind #2)",748,886,1076,1322,1327,1328,1352,1700,1745,1898
1344,What the Dog Saw and Other Adventures,191,209,884,1329,5278,758,9110,2571,555,759
1345,Pretty Girls,3558,4300,4464,4707,5022,5308,5549,5663,6035,7324
1346,"Last Argument of Kings (The First Law, #3)",1216,1331,2786,3472,3635,4461,5391,7175,1384,1747
1347,Revival,229,234,240,302,346,437,484,548,551,604
1348,Horton Hears a Who!,248,355,361,388,791,1333,2473,3000,3220,3307
1349,The Blind Side: Evolution of a Game,1141,1334,1661,2212,2665,37,329,344,359,489
1350,"Lirael (Abhorsen, #2)",1245,1335,4094,5479,6324,6513,6648,9251,214,1209
1351,"School's Out-Forever (Maximum Ride, #2)",263,333,564,668,1336,1515,1724,1985,2150,2241
1352,"Black Butler, Vol. 1 (Black Butler, #1)",7639,5736,1113,7701,8419,9642,9735,5399,2068,2614
1353,"Winter (The Lunar Chronicles, #4)",576,767,1338,2220,5023,5161,6455,8841,49,52
1354,The Strange Case of Dr. Jekyll and Mr. Hyde and Other Tales of Terror,290,2324,8544,6332,5860,387,327,505,523,716
1355,The Hunger Games Tribute Guide,156,451,688,1059,1254,2017,3922,2675,6331,8294
1356,"The Warded Man (Demon Cycle, #1)",1709,2565,5120,6609,9132,1611,3050,3954,4274,5435
1357,The Pilgrim's Progress,86,123,224,278,591,826,953,1024,1044,1079
1358,"One Shot (Jack Reacher, #9)",1343,1405,1580,1812,1844,1850,1989,2089,2103,2211
1359,"The Serpent's Shadow (Kane Chronicles, #3)",151,159,163,175,212,291,367,678,901,1014
1360,Duma Key,229,234,240,302,346,437,484,548,551,604
1361,The House at Riverton,999,1346,1677,2322,221,595,936,1539,4375,6298
1362,"Winter's Heart (Wheel of Time, #9)",1499,1520,1362,1693,1571,1504,1355,1534,1358,7571
