book_id,title,1,2,3,4,5,6,7,8,9,10
1706,The Fall of the House of Usher and Other Tales ,402,512,2365,2468,5389,6385,7037,7281,9114,3101
1707,Harriet the Spy (Harriet the Spy #1),1712,3621,4150,4295,4401,4552,4589,4595,4928,5319
1708,The Paying Guests,2062,2145,4304,5926,6587,7518,2256,393,443,541
1709,"Forever Odd (Odd Thomas, #2)",799,1578,1709,1719,1922,2009,2213,2735,2862,3175
1710,At Home: A Short History of Private Life,374,1449,1460,1710,1976,2250,2321,3135,3893,4079
1711,Sushi for Beginners,1713,1913,2610,2938,3016,3516,3998,5696,7542,271
1712,"Still Life (Chief Inspector Armand Gamache, #1)",3621,4150,4295,4401,4552,4589,4595,4928,5319,5422
1713,"Watermelon (Walsh Family, #1)",1713,1913,2610,2938,3016,3516,3998,5696,7542,271
1714,The Kitchen God's Wife,848,1714,3118,3311,4057,8804,9090,3248,3121,5689
1715,Let the Right One In,1381,1540,1519,1362,1371,1554,1591,1375,1524,7728
1716,"The Rise of Nine (Lorien Legacies, #3)",1008,1716,2599,4002,6815,8459,1,2,3,4
1717,Essential Tales and Poems,402,512,2365,2468,5389,6385,7037,7281,9114,3101
1718,"The Second Summer of the Sisterhood (Sisterhood, #2)",1718,2270,4227,4977,5023,5621,8331,9069,9381,407
1719,Phantoms,799,1578,1709,1719,1922,2009,2213,2735,2862,3175
1720,Amy & Roger's Epic Detour,2161,3655,8268,2241,6252,8113,4572,9638,8239,4500
1721,My Utmost for His Highest,5753,8686,400,1,2,3,4,5,6,7
1722,"The Wee Free Men (Discworld, #30; Tiffany Aching, #1)",755,894,1089,1337,1342,1343,1368,1722,1768,1924
1723,"Written in My Own Heart's Blood (Outlander, #8)",463,554,712,864,1026,1275,1723,3780,5371,6931
1724,Nightshade (Nightshade #1; Nightshade World #4),2951,5857,3678,5477,8480,5421,9690,4835,1,2
1725,Alice's Adventures in Wonderland,3813,229,1486,4291,37,332,347,362,493,542
1726,"Dragon Rider (Dragon Rider, #1)",2007,2195,314,1391,1,2,3,4,5,6
1727,"The Long Dark Tea-Time of the Soul (Dirk Gently, #2)",337,751,1014,1042,1332,1727,3358,5072,7187,289
1728,Uprooted,2471,6371,7568,8988,5120,9097,7946,5396,5179,3586
1729,Seveneves,1142,1729,2084,2500,3314,5707,711,3337,5016,6616
1730,Armada,1730,1174,130,395,401,1031,3126,5704,6273,7251
1731,"The Desert Spear (Demon Cycle, #2)",1731,2606,5217,6740,9329,1632,3099,4026,4352,5538
1732,The Man in the Brown Suit,671,672,1058,1410,1732,1741,2235,3229,3752,4240
1733,The Summons,123,227,281,596,833,963,1037,1057,1092,1245
1734,Endurance: Shackleton's Incredible Voyage,5192,5823,2158,1205,1500,3243,451,8609,6045,9172
1735,"Size 12 Is Not Fat (Heather Wells, #1)",1735,2069,2075,2278,2684,3452,3583,4087,4218,4234
1736,Dark Matter,1736,3043,3371,9335,3934,4774,1637,6649,7773,158
1737,"Glass Sword (Red Queen, #2)",1737,7448,8116,8265,2572,9209,8713,2116,4386,5442
1738,When You Reach Me,5535,7730,136,3997,9663,7067,1753,2141,3576,208
1739,The Bonfire of the Vanities,1739,3033,4081,6944,9623,6924,288,628,785,1643
1740,In the Unlikely Event,1221,1740,2215,2787,3871,4658,4815,6716,4258,3304
1741,"Death on the Nile (Hercule Poirot, #17)",671,672,1058,1410,1732,1741,2235,3229,3752,4240
1742,"Shiloh (Shiloh, #1)",9226,9737,6467,7019,3111,5714,7128,7766,9499,9658
1743,"Siege and Storm (Shadow and Bone, #2)",1668,1743,2587,3241,4528,6914,7047,7123,8987,5612
1744,"The Redbreast (Harry Hole, #3)",1882,2431,3380,4247,5082,2602,3647,5240,7527,2905
1745,"Leviathan (Leviathan, #1)",519,781,1398,1745,5810,6733,8637,9882,9924,4492
1746,Hide and Seek,266,336,569,674,1351,1535,1746,2012,2184,2277
1747,The Love Dare,8437,4852,8940,734,645,9855,9181,1586,7477,8867
1748,Goodnight Nobody,465,1107,1748,1879,2583,2589,2704,2708,3401,4098
1749,The Death and Life of Charlie St. Cloud,4504,2609,4498,4922,5956,6926,5562,8672,4096,8417
1750,How to Stop Worrying and Start Living,1750,6790,8114,9203,4865,4866,1,2,3,4
1751,"Born in Fire (Born In Trilogy, #1)",1680,1751,1930,1966,2091,2405,2432,2858,2874,2882
1752,Animal Dreams,860,1144,1455,1752,2085,2188,1021,3774,5991,5910
1753,"Reason to Breathe (Breathing, #1)",2141,3576,136,3997,9663,7067,1738,5535,208,5820
1755,"If Tomorrow Comes (Tracy Whitney Series, #1)",2073,2323,2595,3029,3569,3620,3640,4353,4756,4924
1756,M.C. Escher: The Graphic Work,8598,1801,1918,3137,3182,4101,4190,4459,4608,4944
1757,Pope Joan,4331,146,494,3219,9451,3012,3148,6588,9315,4322
1758,Birdsong,9384,1048,6564,6259,1,2,3,4,5,6
1759,"Faith of the Fallen (Sword of Truth, #6)",1071,1536,1759,1989,2219,2399,2458,2461,2645,6691
1760,"Keys to the Demon Prison (Fablehaven, #5)",1611,1626,1760,3999,5813,389,562,565,603,862
1761,Moonwalking with Einstein: The Art and Science of Remembering Everything,4936,6410,8232,3296,7261,587,2290,9136,8243,5986
1762,While I Was Gone,2030,2823,3612,3957,4506,4647,5239,5309,5588,5656
1763,"4th of July (Women's Murder Club, #4)",2261,2568,2773,3112,3517,3622,3801,4048,4377,4923
1764,"The Time Paradox (Artemis Fowl, #6)",918,1137,1172,1397,1764,3339,3968,5298,5444,7919
1765,Clifford the Big Red Dog,9151,6116,6937,5627,4810,6932,4161,4370,1507,9455
1766,"Bitterblue (Graceling Realm, #3)",1766,267,692,1406,1599,2575,3042,3067,3290,3386
1767,The Sky Is Everywhere,1767,1826,2989,3671,3851,4209,4915,5013,5162,6851
1768,"Wyrd Sisters (Discworld, #6; Witches #2)",755,894,1089,1337,1342,1343,1368,1722,1768,1924
1769,"Real (Real, #1)",4466,7202,7764,2927,3894,4596,5270,7091,9142,9365
1770,NOS4A2,1770,4001,4827,2300,5674,6642,6720,8663,8774,1909
1771,The Tenant of Wildfell Hall,3212,9087,8207,8749,43,63,8269,9363,205,696
1772,"The Black Stallion (The Black Stallion, #1)",433,841,889,1291,1336,1473,1483,1513,1932,2237
1773,"Reckless (Thoughtless, #3)",1036,1773,7358,3765,1,2,3,4,5,6
1774,"The Grim Grotto (A Series of Unfortunate Events, #11)",873,1033,1163,1225,1233,1289,1476,1549,1774,1827
1775,Strega Nona,1,2,3,4,5,6,7,8,9,10
1776,"Playing for Keeps (Neighbor from Hell, #1)",4564,9652,3384,1,2,3,4,5,6,7
1777,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,9017,3843,4199,4280,4927,5846,6961,8784,9310,9449
1778,Frida: A Biography of Frida Kahlo,1624,1,2,3,4,5,6,7,8,9
1779,"Bitten (Women of the Otherworld, #1)",1251,1779,2996,4293,4901,5316,5721,5814,5985,7596
1780,"Born at Midnight (Shadow Falls, #1)",2712,3424,4761,5811,2480,3983,4303,4550,4593,4773
1781,Don't Let the Pigeon Drive the Bus!,2864,4947,5400,6084,7753,9832,1,2,3,4
1782,"The Dream Thieves (The Raven Cycle, #2)",928,957,1585,1782,1807,2558,3441,5815,8580,5925
1783,The Portrait of a Lady,1878,6104,7997,7836,96,99,1104,1565,3551,4586
1784,The Raven,402,512,2365,2468,5389,6385,7037,7281,9114,3101
1785,The Yellow Wallpaper and Other Stories,2157,3123,363,1004,2104,8207,5595,8449,7241,8763
1786,Before the Fall,3920,2205,4692,3885,1,2,3,4,5,6
1788,The Calvin and Hobbes Tenth Anniversary Book,1788,3628,4483,5207,5580,6361,6590,6920,7254,8978
1789,Dreamland,541,615,831,1215,1667,1789,2456,2870,3372,4033
1790,The Art Forger,1,2,3,4,5,6,7,8,9,10
1791,"Austenland (Austenland, #1)",1452,1791,4233,5221,7020,8378,9462,3593,2731,6373
1792,Half of a Yellow Sun,1792,2613,3186,7559,1,2,3,4,5,6
1793,One Night at the Call Center,1125,1409,1793,1822,4045,1,2,3,4,5
1794,At the Water's Edge,1794,5231,548,2402,2685,2919,2929,3365,3430,4436
1795,The Running Man,1288,1795,1987,2352,3937,5188,5763,72,232,237
1796,"Gilead (Gilead, #1)",3638,4607,6413,6963,3774,4181,5317,7511,8169,1408
1797,The Crying of Lot 49,4426,6154,209,1802,4422,6258,9554,2197,6825,4307
1798,"Edge of Eternity (The Century Trilogy, #3)",440,642,882,1081,1798,4682,4905,5705,5743,6439
1799,"Demonglass (Hex Hall, #2)",1799,2987,4480,7584,61,1696,2662,3176,3326,3336
1800,Ubik,974,1620,4326,4515,9085,9017,2079,3560,3703,7794
1801,"The Sword of Shannara (The Original Shannara Trilogy, #1)",1918,3137,3182,4101,4190,4459,4608,4944,7238,8185
1802,"Hannibal (Hannibal Lecter, #3)",1802,4422,6258,4863,6446,6713,197,527,558,563
1804,Three Wishes,262,438,1028,1804,1819,1834,9012,2350,6503,1
1806,Fall on Your Knees,9685,6351,2652,9102,327,713,1002,1965,5621,8331
1807,The Scorpio Races,928,957,1585,1782,1807,2558,3441,5815,8580,5925
1808,"Morning Star (Red Rising, #3)",1341,1808,9467,1480,1857,1863,2608,2783,2802,2959
1809,"Mossflower (Redwall, #2)",2376,4460,6873,7383,8484,8787,9371,4578,5536,7479
1810,Furiously Happy: A Funny Book About Horrible Things,1810,8016,4272,4735,1066,1284,1614,2112,9769,3769
1811,"Visions of Sugar Plums (Stephanie Plum, #8.5)",912,996,1151,1181,1226,1267,1390,1606,1694,1811
1812,"Magician: Master (The Riftwar Saga, #2)",1812,2285,2453,4993,5147,5957,6536,6601,7824,9074
1813,"On the Island (On the Island, #1)",2798,8633,258,1467,5822,2370,4273,9654,1,2
1814,Left Neglected,1814,3173,4058,273,2322,3007,4313,2878,3058,3741
1815,Anne Frank Remembered: The Story of the Woman Who Helped to Hide the Frank Family,8814,9726,6704,2186,4129,4153,5086,9280,2984,4644
1816,Redshirts,1816,2189,2904,3013,5838,6152,6814,8294,9538,86
1817,"Sahara (Dirk Pitt, #11)",5010,5201,5443,5764,6589,7351,7830,8026,8131,8264
1818,"One Foot in the Grave (Night Huntress, #2)",1818,2275,2287,3496,3514,3527,4816,4857,5710,9811
1819,The Last Anniversary,262,438,1028,1804,1819,1834,9012,2350,6503,1
1820,"Hunger (Gone, #2)",1820,2845,3777,4751,8633,2819,5769,7121,9944,9737
1821,"Fearless Fourteen (Stephanie Plum, #14)",912,996,1151,1181,1226,1267,1390,1606,1694,1811
1822,"Revolution 2020: Love, Corruption, Ambition",1125,1409,1793,1822,4045,1,2,3,4,5
1823,"A Bear Called Paddington (Paddington, #1)",1824,6751,3110,599,8765,9791,4921,6748,1202,26
1824,"Flawless (Pretty Little Liars, #2)",1823,3110,2767,4921,706,599,21,26,1067,6751
1825,"Ramona Quimby, Age 8 (Ramona, #6)",1825,4042,5860,6959,4236,2976,5491,1916,639,4717
1826,The General's Daughter,2989,3671,3851,4209,4915,5013,5162,6851,7316,8550
1827,"The Hostile Hospital (A Series of Unfortunate Events, #8)",873,1033,1163,1225,1233,1289,1476,1549,1774,1827
1828,"InuYasha: Turning Back Time (InuYasha, #1)",3629,1,2,3,4,5,6,7,8,9
1829,The Omen,9017,1150,1534,1831,2113,2180,2383,2539,2791,2842
1830,"Blue Moon (The Immortals, #2)",1861,2529,3031,2796,3593,4296,415,2715,1,2
1831,"The Innocent (Will Robie, #1)",1534,1831,2113,2180,2383,2539,2791,2842,3005,3050
1832,"Child 44 (Leo Demidov, #1)",5819,8318,2705,3083,3486,5322,6658,4715,5059,9176
1833,"These Is My Words: The Diary of Sarah Agnes Prine, 1881-1901, Arizona Territories (Sarah Agnes Prine, #1)",2732,1678,9636,3444,5880,6009,1231,7133,7665,8536
1834,The Hypnotist's Love Story,262,438,1028,1804,1819,1834,9012,2350,6503,1
1835,"The Devil and Miss Prym (On the Seventh Day, #3)",2999,1529,2902,3146,3383,3409,4160,5812,9473,35
1836,The Kissing Hand,4,533,38,1481,7240,9888,6493,8394,9362,2053
1837,"Shift (Silo, #2)",1628,1837,6236,9235,9959,6865,9958,9469,2990,9773
1838,"Worth Dying For (Jack Reacher, #15)",1358,1424,1600,1838,1870,1876,2016,2121,2135,2245
1839,Look Me in the Eye: My Life with Asperger's,86,123,227,281,596,833,963,1037,1057,1092
1840,Fantasy Lover (Dark-Hunterverse #1),2317,2545,3215,3454,4030,4105,4424,4556,4781,5218
1841,Sundays at Tiffany's,2785,242,266,336,569,674,1351,1535,1746,2012
1842,Perfect Match,2767,475,1067,21,1911,7493,2715,2372,2199,4806
1843,Prep,2307,2630,3194,1369,2343,4357,8217,7590,9844,36
1844,Scar Tissue,4371,757,4555,5874,8339,8705,9860,8528,1616,2389
1845,Alias Grace,7445,1898,1617,1624,5306,9791,24,4138,4909,9013
1846,"Captivated by You (Crossfire, #4)",7214,8964,952,8492,2142,9943,6596,9666,6709,6708
1847,Illusions: The Adventures of a Reluctant Messiah,8152,9936,606,8934,1269,9217,474,2503,4120,5258
1848,"Soulless (Parasol Protectorate, #1)",4373,4339,930,1624,7603,5015,9654,7445,4912,7244
1849,"Just One Day (Just One Day, #1)",1110,5358,6534,5352,5350,2373,7869,5359,5346,5351
1850,"Wake (Wake, #1)",3218,6248,6847,273,2322,3007,4313,2878,3058,3741
1851,The Emperor of All Maladies: A Biography of Cancer,1,2,3,4,5,6,7,8,9,10
1852,"Glass (Crank, #2)",295,2956,7624,890,2932,7733,2657,4671,5107,1934
1853,Memories of My Melancholy Whores,1853,7755,2419,5699,8782,8878,94,1239,7277,9606
1854,"Only Time Will Tell (The Clifton Chronicles, #1)",1854,2683,2827,3533,3841,3914,5061,5222,5927,6069
1855,The Seven Spiritual Laws of Success: A Practical Guide to the Fulfillment of Your Dreams,1,2,3,4,5,6,7,8,9,10
1856,Magical Thinking: True Stories,1102,1856,2233,6500,3833,8406,2569,2328,1571,4137
1857,"In the Hand of the Goddess (Song of the Lioness, #2)",1857,1863,2608,2783,2802,2959,3177,3244,3497,3536
1858,"3rd Degree (Women's Murder Club, #3)",1858,2354,6728,242,266,336,569,674,1351,1535
1859,Bird by Bird: Some Instructions on Writing and Life,2621,5215,7059,7478,8235,8269,9363,205,696,898
1860,"Ruby Red (Precious Stone Trilogy, #1)",3073,3592,314,1391,2482,9800,6341,4715,5059,9176
1861,"Shadowland (The Immortals, #3)",1861,2529,3031,2796,3593,4296,415,2715,1,2
1862,Heir to the Empire (Star Wars: The Thrawn Trilogy #1),2640,2977,7411,8222,2681,4721,9518,1188,4762,2917
1863,"Lioness Rampant (Song of the Lioness, #4)",1857,1863,2608,2783,2802,2959,3177,3244,3497,3536
1864,"Outbreak (Dr. Marissa Blumenthal, #1)",2478,8790,3771,9525,9609,598,1018,1246,1964,2299
1865,You Can Heal Your Life,7419,1712,3621,4150,4295,4401,4552,4589,4595,4928
1866,The Vacationers,4563,1974,1658,7163,8205,9889,124,4128,5776,9158
1867,"The Hangman's Daughter (The Hangman's Daughter, #1)",6871,9485,280,435,525,1118,3039,7013,9634,8048
1868,I Am Legend,1868,4613,1269,9217,474,2503,4120,5258,956,6011
1869,"Dealing with Dragons (Enchanted Forest Chronicles, #1)",1202,647,7815,475,3686,1911,1823,7603,3110,2159
1870,"Running Blind (Jack Reacher, #4)",1358,1424,1600,1838,1870,1876,2016,2121,2135,2245
1871,"Rules of Prey (Lucas Davenport, #1)",3125,3693,5109,5284,5486,6172,6561,6698,6936,7177
1872,"Ashes to Ashes (Kovac and Liska, #1)",6549,6796,8545,7126,1,2,3,4,5,6
1873,The Yiddish Policemen's Union,1873,4139,5407,7664,3425,8654,84,487,575,640
1874,The Aviator's Wife,6107,8729,9305,6390,9478,1203,1168,2680,1717,2875
1875,A Bad Case of Stripes,9454,647,1869,2784,2767,475,599,5128,1842,2068
1876,"The Affair (Jack Reacher, #16)",1358,1424,1600,1838,1870,1876,2016,2121,2135,2245
1877,The Elements of Style,6502,8434,9694,1608,4587,7725,4694,1222,6965,154
1878,The Turn of the Screw,6104,7997,1783,7836,96,99,1104,1565,3551,4586
1879,Best Friends Forever,465,1107,1748,1879,2583,2589,2704,2708,3401,4098
1880,"Homeland (Forgotten Realms: The Dark Elf Trilogy, #1; Legend of Drizzt, #1)",2416,2654,2808,3393,3500,4257,4914,6380,6581,6744
1881,The Mote in God's Eye,8961,4371,921,8044,2873,757,4555,5874,8339,8705
1882,"The Snowman (Harry Hole, #7)",1882,2431,3380,4247,5082,2602,3647,5240,7527,2905
1883,Stoner,3054,86,123,227,281,596,833,963,1037,1057
1884,Wicked: The Grimmerie,9252,1992,9017,4356,895,5146,6168,4786,7933,2722
1885,As You Like It,2156,6185,6969,5297,4671,2623,1953,5326,2657,5107
1886,"Preacher, Volume 1: Gone to Texas",4228,6606,7027,7014,5879,4881,6611,2782,5816,9410
1887,Cyrano de Bergerac,8016,745,1810,4272,4735,5327,1603,5980,7398,2311
1888,"The Spirit Catches You and You Fall Down: A Hmong Child, Her American Doctors, and the Collision of Two Cultures",8269,9363,205,696,898,1217,1533,1993,2347,3128
1889,"Bone Crossed (Mercy Thompson, #4)",1636,1653,1889,1962,2126,2614,3408,4305,4997,6260
1890,"The Indigo Spell (Bloodlines, #3)",384,394,418,419,543,759,1416,1890,2997,3445
1891,"Dreamfever (Fever, #4)",1891,1901,1945,1946,2591,4210,4539,5323,5324,5912
1892,Case Histories (Jackson Brodie #1),1892,2848,3958,4609,4854,5468,7569,224,600,945
1893,"Release Me (Stark Trilogy, #1)",2913,4073,1,2,3,4,5,6,7,8
1894,Wedding Night,308,411,509,634,761,955,1063,1436,1894,2581
1895,The Doll's House (The Sandman #2),766,8109,2353,3684,4078,4800,5134,5469,6256,6758
1896,"Pollyanna (Pollyanna, #1)",7547,2943,1920,7833,4567,7806,15,1,2,3
1897,The Lost Boy (Dave Pelzer #2),1898,1845,24,9791,9530,26,27,28,25,9013
1898,"Dust (Silo, #3)",1845,7445,9791,24,1897,27,3110,25,1624,28
1899,Lone Wolf,328,331,616,749,791,908,979,1101,1149,1499
1900,Nightmares and Dreamscapes,232,237,243,305,349,441,488,553,556,609
1901,"Shadowfever (Fever, #5)",1891,1901,1945,1946,2591,4210,4539,5323,5324,5912
1902,The Associate,123,227,281,596,833,963,1037,1057,1092,1245
1903,"Son (The Giver, #4)",856,1290,1903,9974,5378,5429,6340,6650,7113,7336
1904,The Sandman: Overture,167,277,282,322,377,666,2170,2674,5884,766
1905,"Blood Song (Raven's Shadow, #1)",3474,7225,9960,1917,5034,6747,8423,7845,6131,7245
1906,"Rules of Attraction (Perfect Chemistry, #2)",1906,3263,3943,5278,9955,5327,2459,6554,6572,1
1907,The Merry Adventures of Robin Hood,3347,9130,8883,9358,9805,9515,663,8007,2010,3098
1908,Less Than Zero,1908,2806,5238,5973,7800,9914,3284,3071,3572,5081
1909,Someone Knows My Name,4359,3773,1674,2682,1403,1770,4001,8774,3074,6317
1910,The Arabian Nights,1970,9506,464,2236,4778,9223,6166,4670,9751,1395
1911,"Faithful Place (Dublin Murder Squad, #3)",1202,2612,1842,2159,475,647,3028,1171,2767,998
1912,Euphoria,5320,6925,5087,72,232,237,243,305,349,441
1913,"Rachel's Holiday (Walsh Family, #2)",1713,1913,2610,2938,3016,3516,3998,5696,7542,271
1914,The Caves of Steel (Robot #1),789,1914,2196,2624,2646,2755,3072,3529,3754,3978
1915,"Dance Dance Dance (The Rat, #4)",2520,6120,8223,430,1082,1270,1613,1703,380,520
1916,"The Mouse and the Motorcycle (Ralph S. Mouse, #1)",5491,1590,1825,4042,5860,6959,4236,2976,639,4717
1917,"The Forest of Hands and Teeth (The Forest of Hands and Teeth, #1)",5034,6747,2488,3617,4559,8391,3618,6245,6725,9556
1918,"The Elfstones of Shannara  (The Original Shannara Trilogy, #2)",1918,3137,3182,4101,4190,4459,4608,4944,7238,8185
1919,"Dash & Lily's Book of Dares (Dash & Lily, #1)",1919,837,2280,3180,4770,8842,382,9017,1696,2662
1920,The Luminaries,2943,1896,4567,7806,15,1,2,3,4,5
1921,If You Give a Moose a Muffin,1921,1939,3014,5590,5683,8669,9390,9582,5614,1120
1922,Velocity,799,1578,1709,1719,1922,2009,2213,2735,2862,3175
1923,Barrel Fever: Stories and Essays,344,372,534,943,1040,1923,2579,2035,9017,1150
1924,"Reaper Man (Discworld, #11; Death, #2)",755,894,1089,1337,1342,1343,1368,1722,1768,1924
1925,"Piercing the Darkness (Darkness, #2)",1925,4342,5673,7534,5441,8492,2100,2504,3942,3995
1926,Made to Stick: Why Some Ideas Survive and Others Die,3129,9304,9,145,170,201,240,729,1484,3246
1927,Alive: The Story of the Andes Survivors,3899,5800,6002,6005,6973,7170,7519,7820,8767,9175
1928,On Beauty,4354,7359,9579,2705,3083,3486,5322,6658,1297,2962
1929,Battlefield of the Mind: Winning the Battle in Your Mind,6582,1214,8440,836,8184,9150,9029,3730,49,52
1930,"Dance Upon the Air (Three Sisters Island, #1)",1680,1751,1930,1966,2091,2405,2432,2858,2874,2882
1931,"Castle of Wizardry (The Belgariad, #4)",1463,1693,1931,2198,2811,3096,3492,3530,3938,4553
1932,"Lover Unleashed (Black Dagger Brotherhood, #9)",841,889,1291,1336,1473,1483,1513,1932,2237,2955
1934,"Heat Wave (Nikki Heat, #1)",2956,2998,3008,8127,295,93,1852,3685,5326,8337
1935,Kindle Paperwhite User's Guide,7803,5186,2054,1301,3304,7745,3805,4953,1842,7069
1936,A Widow for One Year,476,704,1936,2089,4130,4392,4697,5058,6322,8735
1937,"Out of the Silent Planet (Space Trilogy, #1)",332,347,362,493,542,641,1106,1937,2781,2860
1938,"Charlie and the Great Glass Elevator (Charlie Bucket, #2)",184,335,373,416,1258,1662,1938,2123,2620,2741
1939,If You Give a Pig a Pancake ,1921,1939,3014,5590,5683,8669,9390,9582,5614,1120
1940,The Wasp Factory,1991,2325,3632,5666,6074,6126,6405,7638,8904,9894
1941,Night Film,2914,1,2,3,4,5,6,7,8,9
1942,Stories I Only Tell My Friends,4715,5059,9176,4814,1832,5819,8318,3734,7901,4213
1943,Crazy Rich Asians (Crazy Rich Asians #1),5233,8783,9814,2154,2721,3188,3768,4651,5837,4967
1944,"Rebel Angels (Gemma Doyle, #2)",1944,2577,3238,5032,4602,2932,3682,1,2,3
1945,"Bloodfever (Fever, #2)",1891,1901,1945,1946,2591,4210,4539,5323,5324,5912
1946,"Faefever (Fever, #3)",1891,1901,1945,1946,2591,4210,4539,5323,5324,5912
1947,My Sister's Grave (Tracy Crosswhite #1),6940,9278,330,510,528,722,949,1023,1119,1249
1948,"Library of Souls (Miss Peregrine's Peculiar Children, #3)",884,1948,1,2,3,4,5,6,7,8
1949,Howards End,1949,6128,7067,2403,3087,3102,3103,1,2,3
1950,"Hellboy, Vol. 1: Seed of Destruction (Hellboy, #1)",5312,6846,8454,8159,8303,303,4518,9260,9677,4907
1951,"The Evolution of Mara Dyer (Mara Dyer, #2)",1951,5276,3953,4146,5835,6544,7918,6001,3557,9472
1952,"The Sword of Summer (Magnus Chase and the Gods of Asgard, #1)",151,159,163,175,214,294,370,684,909,1027
1953,"The Man in the Iron Mask (The D'Artagnan Romances, #3.3)",2623,6185,4900,5797,5326,7624,1885,5297,890,7126
